
Setting logging level to DEBUG
2020-10-01 11:25:02.364+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractHandshakeHandler | Sending framed hello
2020-10-01 11:25:02.399+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractHandshakeHandler | Successfully wrote hello message
2020-10-01 11:25:02.406+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractHandshakeHandler | Successfully wrote hello message
2020-10-01 11:25:02.431+00:00 | nioEventLoopGroup-3-2 | DEBUG | DeFramer | Received HELLO message: PeerInfo{version=5, clientId='besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11', capabilities=[eth/62, eth/63, eth/64, IBF/1], port=30303, nodeId=0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7}
2020-10-01 11:25:02.432+00:00 | nioEventLoopGroup-3-2 | DEBUG | DeFramer | Enable compression for p2pVersion: 5
2020-10-01 11:25:02.432+00:00 | nioEventLoopGroup-3-1 | DEBUG | DeFramer | Received HELLO message: PeerInfo{version=5, clientId='besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11', capabilities=[eth/62, eth/63, eth/64, IBF/1], port=30303, nodeId=0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7}
2020-10-01 11:25:02.437+00:00 | nioEventLoopGroup-3-1 | DEBUG | DeFramer | Enable compression for p2pVersion: 5
2020-10-01 11:25:02.500+00:00 | nioEventLoopGroup-3-1 | DEBUG | RlpxAgent | Outbound connection established to peer: 0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7
2020-10-01 11:25:02.507+00:00 | nioEventLoopGroup-3-2 | DEBUG | RlpxAgent | Duplicate connection detected, disconnecting previously established connection in favor of new inbound connection for peer:  0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7
2020-10-01 11:25:02.510+00:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Sending status message to 0x3b00772a2764dfa2c3....
