2019-10-04 14:38:06,112|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 5, ledger 1, state root 2L89uMj99Crf9nq7DLicVS7yqu19uqs2nyvc3Bc7sNBj, txn root 8eTYEfxE1tSUoYhN8x6BPd2C9Mb9jB9T7Pvs7kfGhSDp, audit root 8WmDsuFutbuArFQYcqWQ7nVDnTJtbEeyZQ8FtfTnT3ZT, requests ordered 0, discarded 0
2019-10-04 14:38:06,119|INFO|replica.py|Theta:0 set last ordered as (0, 6)
2019-10-04 14:38:06,119|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 6, ledger 2, state root DfNLmH4DAHTKv63YPFJzuRdeEtVwF5RtVnvKYHd8iLEA, txn root GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn, audit root 7yccmhjpXmA48333E9hSiJJoJjJojXsXcyKNhBU71b6p, requests ordered 0, discarded 0
2019-10-04 14:38:10,195|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:38:40,203|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:39:10,208|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:39:40,221|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:40:10,226|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:40:40,244|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:41:10,259|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:41:40,281|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:42:10,295|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:42:40,312|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:43:07,063|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:43:07,071|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:43:07,108|INFO|replica.py|Theta:0 set last ordered as (0, 7)
2019-10-04 14:43:07,109|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 7, ledger 0, state root 8UfhGuudoqe7cUWZc52Y4Vcjx86kkGoL6MUXEAnUDTL2, txn root P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst, audit root 6FXap92jMDkeH3v8jWvLYzbsY6StWwfMDqwW4JXcmb79, requests ordered 0, discarded 0
2019-10-04 14:43:07,115|INFO|replica.py|Theta:0 set last ordered as (0, 8)
